Source,Type,Target,Weight
1. Arbeiter,Undirected,1. Bettler,1
1. Arbeiter,Undirected,1. Bürgermädchen,1
1. Arbeiter,Undirected,1. Fabrikant,1
1. Arbeiter,Undirected,1. Handwerksbursche,1
1. Arbeiter,Undirected,1. Schüler,1
1. Arbeiter,Undirected,2. Arbeiter,1
1. Arbeiter,Undirected,2. Bettler,1
1. Arbeiter,Undirected,2. Bürgermädchen,1
1. Arbeiter,Undirected,2. Fabrikant,1
1. Arbeiter,Undirected,2. Handwerksbursche,1
1. Arbeiter,Undirected,2. Händler,1
1. Arbeiter,Undirected,2. Schüler,1
1. Arbeiter,Undirected,3. Arbeiter,1
1. Arbeiter,Undirected,3. Schüler,1
1. Arbeiter,Undirected,4. Schüler,1
1. Arbeiter,Undirected,Adam,1
1. Arbeiter,Undirected,Aus der Menge,1
1. Arbeiter,Undirected,Chor,1
1. Arbeiter,Undirected,Der Verurteilte,1
1. Arbeiter,Undirected,Ein Arbeiter,1
1. Arbeiter,Undirected,Ein Händler,1
1. Arbeiter,Undirected,Ein Juwelier,1
1. Arbeiter,Undirected,Ein Mädchen,1
1. Arbeiter,Undirected,Ein Schüler (11. Bild),1
1. Arbeiter,Undirected,Eine (andere) Mutter,1
1. Arbeiter,Undirected,Eine Dirne,1
1. Arbeiter,Undirected,Eine Mutter,1
1. Arbeiter,Undirected,Eva,1
1. Arbeiter,Undirected,Gastwirt,1
1. Arbeiter,Undirected,Jüngling (Arthur),1
1. Arbeiter,Undirected,Kleines Mädchen,1
1. Arbeiter,Undirected,Lovel,1
1. Arbeiter,Undirected,Luzifer,1
1. Arbeiter,Undirected,Musikant,1
1. Arbeiter,Undirected,Puppenspieler,1
1. Arbeiter,Undirected,Scharlatan,1
1. Arbeiter,Undirected,Soldat,1
1. Arbeiter,Undirected,Zigeunerin,1
1. Bettler,Undirected,1. Bürgermädchen,1
1. Bettler,Undirected,1. Fabrikant,1
1. Bettler,Undirected,1. Handwerksbursche,1
1. Bettler,Undirected,1. Schüler,1
1. Bettler,Undirected,2. Arbeiter,1
1. Bettler,Undirected,2. Bettler,1
1. Bettler,Undirected,2. Bürgermädchen,1
1. Bettler,Undirected,2. Fabrikant,1
1. Bettler,Undirected,2. Handwerksbursche,1
1. Bettler,Undirected,2. Händler,1
1. Bettler,Undirected,2. Schüler,1
1. Bettler,Undirected,3. Arbeiter,1
1. Bettler,Undirected,3. Schüler,1
1. Bettler,Undirected,4. Schüler,1
1. Bettler,Undirected,Adam,1
1. Bettler,Undirected,Aus der Menge,1
1. Bettler,Undirected,Chor,1
1. Bettler,Undirected,Der Verurteilte,1
1. Bettler,Undirected,Ein Arbeiter,1
1. Bettler,Undirected,Ein Händler,1
1. Bettler,Undirected,Ein Juwelier,1
1. Bettler,Undirected,Ein Mädchen,1
1. Bettler,Undirected,Ein Schüler (11. Bild),1
1. Bettler,Undirected,Eine (andere) Mutter,1
1. Bettler,Undirected,Eine Dirne,1
1. Bettler,Undirected,Eine Mutter,1
1. Bettler,Undirected,Eva,1
1. Bettler,Undirected,Gastwirt,1
1. Bettler,Undirected,Jüngling (Arthur),1
1. Bettler,Undirected,Kleines Mädchen,1
1. Bettler,Undirected,Lovel,1
1. Bettler,Undirected,Luzifer,1
1. Bettler,Undirected,Musikant,1
1. Bettler,Undirected,Puppenspieler,1
1. Bettler,Undirected,Scharlatan,1
1. Bettler,Undirected,Soldat,1
1. Bettler,Undirected,Zigeunerin,1
1. Bürger (5. Bild),Undirected,1. Demagog,1
1. Bürger (5. Bild),Undirected,1. aus dem Volk,1
1. Bürger (5. Bild),Undirected,2. Bürger (5. Bild),1
1. Bürger (5. Bild),Undirected,2. Demagog,1
1. Bürger (5. Bild),Undirected,2. aus dem Volk,1
1. Bürger (5. Bild),Undirected,3. aus dem Volk,1
1. Bürger (5. Bild),Undirected,Adam,1
1. Bürger (5. Bild),Undirected,Aus dem Volk,1
1. Bürger (5. Bild),Undirected,Chariten,1
1. Bürger (5. Bild),Undirected,Dienerinnen,1
1. Bürger (5. Bild),Undirected,Eros,1
1. Bürger (5. Bild),Undirected,Eva,1
1. Bürger (5. Bild),Undirected,Kimon,1
1. Bürger (5. Bild),Undirected,Krispos,1
1. Bürger (5. Bild),Undirected,Luzifer,1
1. Bürger (5. Bild),Undirected,Thersites,1
1. Bürger (7. Bild),Undirected,2. Bürger (7. Bild),1
1. Bürger (7. Bild),Undirected,3. Bürger (7. Bild),1
1. Bürger (7. Bild),Undirected,4. Bürger (7. Bild),1
1. Bürger (7. Bild),Undirected,Adam,1
1. Bürger (7. Bild),Undirected,Das Gerippe,1
1. Bürger (7. Bild),Undirected,Die Ketzer,1
1. Bürger (7. Bild),Undirected,Die Kreuzfahrer,1
1. Bürger (7. Bild),Undirected,Die Mönche,1
1. Bürger (7. Bild),Undirected,Ein (anderer) Mönch,1
1. Bürger (7. Bild),Undirected,Ein Mönch,1
1. Bürger (7. Bild),Undirected,Ein alter Ketzer,1
1. Bürger (7. Bild),Undirected,Eva,1
1. Bürger (7. Bild),Undirected,Helene,1
1. Bürger (7. Bild),Undirected,Hexen,1
1. Bürger (7. Bild),Undirected,Luzifer,1
1. Bürger (7. Bild),Undirected,Mehrere,1
1. Bürger (7. Bild),Undirected,Patriarch,1
1. Bürgermädchen,Undirected,1. Fabrikant,1
1. Bürgermädchen,Undirected,1. Handwerksbursche,1
1. Bürgermädchen,Undirected,1. Schüler,1
1. Bürgermädchen,Undirected,2. Arbeiter,1
1. Bürgermädchen,Undirected,2. Bettler,1
1. Bürgermädchen,Undirected,2. Bürgermädchen,1
1. Bürgermädchen,Undirected,2. Fabrikant,1
1. Bürgermädchen,Undirected,2. Handwerksbursche,1
1. Bürgermädchen,Undirected,2. Händler,1
1. Bürgermädchen,Undirected,2. Schüler,1
1. Bürgermädchen,Undirected,3. Arbeiter,1
1. Bürgermädchen,Undirected,3. Schüler,1
1. Bürgermädchen,Undirected,4. Schüler,1
1. Bürgermädchen,Undirected,Adam,1
1. Bürgermädchen,Undirected,Aus der Menge,1
