Source,Type,Target,Weight
franz_von_moor,Undirected,der_alte_moor,2
franz_von_moor,Undirected,amalia,4
franz_von_moor,Undirected,hermann,3
franz_von_moor,Undirected,daniel,3
franz_von_moor,Undirected,karl_von_moor,1
franz_von_moor,Undirected,bedienter,1
franz_von_moor,Undirected,moser,1
franz_von_moor,Undirected,schweizer,1
franz_von_moor,Undirected,volk,1
franz_von_moor,Undirected,grimm,1
franz_von_moor,Undirected,schwarz,1
der_alte_moor,Undirected,amalia,2
der_alte_moor,Undirected,daniel,1
der_alte_moor,Undirected,hermann,2
der_alte_moor,Undirected,die_räuber,2
der_alte_moor,Undirected,schweizer,1
der_alte_moor,Undirected,razmann,1
der_alte_moor,Undirected,spiegelberg,1
der_alte_moor,Undirected,schwarz,2
der_alte_moor,Undirected,grimm,2
der_alte_moor,Undirected,karl_von_moor,2
der_alte_moor,Undirected,ein_räuber,1
der_alte_moor,Undirected,ein_alter_räuber,1
der_alte_moor,Undirected,ein_dritter_räuber,1
karl_von_moor,Undirected,spiegelberg,4
karl_von_moor,Undirected,roller,2
karl_von_moor,Undirected,grimm,5
karl_von_moor,Undirected,schwarz,5
karl_von_moor,Undirected,schufterle,2
karl_von_moor,Undirected,razmann,3
karl_von_moor,Undirected,schweizer,4
karl_von_moor,Undirected,einer_von_der_bande,1
karl_von_moor,Undirected,ein_zweiter,1
karl_von_moor,Undirected,ein_dritter,1
karl_von_moor,Undirected,die_räuber,4
karl_von_moor,Undirected,pater,1
karl_von_moor,Undirected,kosinsky,3
karl_von_moor,Undirected,amalia,3
karl_von_moor,Undirected,daniel,2
karl_von_moor,Undirected,hermann,1
karl_von_moor,Undirected,ein_räuber,1
karl_von_moor,Undirected,ein_alter_räuber,1
karl_von_moor,Undirected,ein_dritter_räuber,1
spiegelberg,Undirected,roller,2
spiegelberg,Undirected,grimm,4
spiegelberg,Undirected,schwarz,4
spiegelberg,Undirected,schufterle,2
spiegelberg,Undirected,razmann,3
spiegelberg,Undirected,schweizer,4
spiegelberg,Undirected,einer_von_der_bande,1
spiegelberg,Undirected,ein_zweiter,1
spiegelberg,Undirected,ein_dritter,1
spiegelberg,Undirected,die_räuber,3
spiegelberg,Undirected,pater,1
spiegelberg,Undirected,kosinsky,1
spiegelberg,Undirected,hermann,1
roller,Undirected,grimm,2
roller,Undirected,schwarz,2
roller,Undirected,schufterle,2
roller,Undirected,razmann,2
roller,Undirected,schweizer,2
roller,Undirected,einer_von_der_bande,1
roller,Undirected,ein_zweiter,1
roller,Undirected,ein_dritter,1
roller,Undirected,die_räuber,1
roller,Undirected,pater,1
grimm,Undirected,schwarz,6
grimm,Undirected,schufterle,2
grimm,Undirected,razmann,3
grimm,Undirected,schweizer,5
grimm,Undirected,einer_von_der_bande,1
grimm,Undirected,ein_zweiter,1
grimm,Undirected,ein_dritter,1
grimm,Undirected,die_räuber,4
grimm,Undirected,pater,1
grimm,Undirected,kosinsky,1
grimm,Undirected,hermann,1
grimm,Undirected,daniel,1
grimm,Undirected,bedienter,1
grimm,Undirected,moser,1
grimm,Undirected,volk,1
grimm,Undirected,amalia,1
grimm,Undirected,ein_räuber,1
grimm,Undirected,ein_alter_räuber,1
grimm,Undirected,ein_dritter_räuber,1
schwarz,Undirected,schufterle,2
schwarz,Undirected,razmann,3
schwarz,Undirected,schweizer,5
schwarz,Undirected,einer_von_der_bande,1
schwarz,Undirected,ein_zweiter,1
schwarz,Undirected,ein_dritter,1
schwarz,Undirected,die_räuber,4
schwarz,Undirected,pater,1
schwarz,Undirected,kosinsky,1
schwarz,Undirected,hermann,1
schwarz,Undirected,daniel,1
schwarz,Undirected,bedienter,1
schwarz,Undirected,moser,1
schwarz,Undirected,volk,1
schwarz,Undirected,amalia,1
schwarz,Undirected,ein_räuber,1
schwarz,Undirected,ein_alter_räuber,1
schwarz,Undirected,ein_dritter_räuber,1
schufterle,Undirected,razmann,2
schufterle,Undirected,schweizer,2
schufterle,Undirected,einer_von_der_bande,1
schufterle,Undirected,ein_zweiter,1
schufterle,Undirected,ein_dritter,1
schufterle,Undirected,die_räuber,1
schufterle,Undirected,pater,1
razmann,Undirected,schweizer,3
razmann,Undirected,einer_von_der_bande,1
razmann,Undirected,ein_zweiter,1
razmann,Undirected,ein_dritter,1
razmann,Undirected,die_räuber,2
razmann,Undirected,pater,1
razmann,Undirected,hermann,1
schweizer,Undirected,einer_von_der_bande,1
schweizer,Undirected,ein_zweiter,1
schweizer,Undirected,ein_dritter,1
schweizer,Undirected,die_räuber,3
schweizer,Undirected,pater,1
schweizer,Undirected,kosinsky,1
schweizer,Undirected,hermann,1
schweizer,Undirected,daniel,1
schweizer,Undirected,bedienter,1
schweizer,Undirected,moser,1
schweizer,Undirected,volk,1
amalia,Undirected,daniel,2
amalia,Undirected,hermann,2
amalia,Undirected,die_räuber,1
amalia,Undirected,ein_räuber,1
amalia,Undirected,ein_alter_räuber,1
amalia,Undirected,ein_dritter_räuber,1
hermann,Undirected,daniel,1
hermann,Undirected,die_räuber,1
daniel,Undirected,kosinsky,1
daniel,Undirected,bedienter,1
daniel,Undirected,moser,1
daniel,Undirected,volk,1
einer_von_der_bande,Undirected,ein_zweiter,1
einer_von_der_bande,Undirected,ein_dritter,1
einer_von_der_bande,Undirected,die_räuber,1
einer_von_der_bande,Undirected,pater,1
ein_zweiter,Undirected,ein_dritter,1
ein_zweiter,Undirected,die_räuber,1
ein_zweiter,Undirected,pater,1
ein_dritter,Undirected,die_räuber,1
ein_dritter,Undirected,pater,1
die_räuber,Undirected,pater,1
die_räuber,Undirected,kosinsky,1
die_räuber,Undirected,ein_räuber,1
die_räuber,Undirected,ein_alter_räuber,1
die_räuber,Undirected,ein_dritter_räuber,1
bedienter,Undirected,moser,1
bedienter,Undirected,volk,1
moser,Undirected,volk,1
ein_räuber,Undirected,ein_alter_räuber,1
ein_räuber,Undirected,ein_dritter_räuber,1
ein_alter_räuber,Undirected,ein_dritter_räuber,1
