Source,Type,Target,Weight
mariane,Undirected,charlotte,4
mariane,Undirected,desportes,2
mariane,Undirected,wesener,6
mariane,Undirected,jungfer_zipfersaat,2
mariane,Undirected,weseners_alte_mutter,1
mariane,Undirected,magd,1
mariane,Undirected,frau_wesener,2
mariane,Undirected,mary,2
mariane,Undirected,bedienter,1
mariane,Undirected,graefin,2
charlotte,Undirected,wesener,3
charlotte,Undirected,jungfer_zipfersaat,1
charlotte,Undirected,magd,1
charlotte,Undirected,frau_wesener,1
charlotte,Undirected,mary,1
stolzius,Undirected,mutter,2
stolzius,Undirected,haudy,3
stolzius,Undirected,eisenhardt,1
stolzius,Undirected,pirzel,1
stolzius,Undirected,einer_aus_der_gesellschaft_2-2a,1
stolzius,Undirected,ein_anderer_aus_der_gesellschaft,1
stolzius,Undirected,zwei_drei_aus_dem_haufen,1
stolzius,Undirected,einer_2-2a,1
stolzius,Undirected,einer_2-2b,1
stolzius,Undirected,rammler,2
stolzius,Undirected,einer_aus_dem_haufen,1
stolzius,Undirected,einer_aus_der_gesellschaft_2-2b,1
stolzius,Undirected,einer_2-2c,1
stolzius,Undirected,mary,6
stolzius,Undirected,ein_andrer,1
stolzius,Undirected,alle_2-2,1
stolzius,Undirected,mademoiselle_bischof,1
stolzius,Undirected,madame_bischof,1
stolzius,Undirected,gilbert,1
stolzius,Undirected,alle_offiziers,1
stolzius,Undirected,desportes,2
desportes,Undirected,wesener,2
desportes,Undirected,jungfer_zipfersaat,1
desportes,Undirected,weseners_alte_mutter,1
desportes,Undirected,haudy,2
desportes,Undirected,mademoiselle_bischof,1
desportes,Undirected,rammler,1
desportes,Undirected,madame_bischof,1
desportes,Undirected,gilbert,1
desportes,Undirected,alle_offiziers,1
desportes,Undirected,mary,2
wesener,Undirected,jungfer_zipfersaat,2
wesener,Undirected,weseners_alte_mutter,1
wesener,Undirected,magd,1
der_junge_graf,Undirected,haudy,1
der_junge_graf,Undirected,hofmeister,1
der_junge_graf,Undirected,eisenhardt,1
der_junge_graf,Undirected,obrister,1
der_junge_graf,Undirected,mary,1
haudy,Undirected,hofmeister,1
haudy,Undirected,eisenhardt,2
haudy,Undirected,obrister,1
